run,run_dir,algo,p,train_seed,eval_seed,eval_episodes,gamma,tau,m,Jx,Jy,Jz,ell,eta,sigma_noise,noise_type,eps_gust,gust_scale,horizon,act_limit,obs_clip,state_limit,cost_limit,terminate_on_unhealthy,unhealthy_penalty,info_clip,total_steps,fixed_init,normalize,num_envs,policy_net,batch_size,buffer_size,learning_starts,train_freq,gradient_steps,action_noise_sigma,label,episode,steps,terminated,truncated,termination_reason,discounted_cost_policy,discounted_cost_policy_finite,discounted_cost_policy_tail_oracle,discounted_cost_oracle,discounted_regret,discounted_regret_stage_action,finite_horizon_opt_gap,optgap_reward_finite,optgap_reward_tail,optgap_cost_tail,reward_return_policy_finite,reward_return_policy_tail_oracle,reward_star_s0,final_state_norm,terminal_discount,terminal_V_star,mean_energy_residual,max_oracle_bellman_residual,V_star_s0,crn_episode,crn_unit,crn_unit_within_p
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,0,512,False,True,horizon,12.608463933520174,12.608463933520174,12.608465801609448,11.109489004321102,3.8785844018999693,1.4989749291990655,0.44428811300223686,-0.44428811300223686,-0.4442883269901697,0.4442883269901697,-12.608463933520174,-12.608465801609448,-8.729881399709479,0.035042889416217804,0.005823976768663672,0.00032075836650319686,5.747425596563807e-17,8.881784197001252e-15,8.729881399709479,0,p0.8_seed1_ep0,seed1_ep0
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,1,512,False,True,horizon,24.052407275756632,24.052407275756632,24.05240879269636,20.961097009338953,4.913263004295164,3.0913102664176724,0.2567126841330995,-0.2567126841330995,-0.25671276339158605,0.25671276339158605,-24.052407275756632,-24.05240879269636,-19.139145788401198,0.03052857518196106,0.005823976768663672,0.00026046459113132024,8.10930814855546e-17,5.329070518200751e-15,19.139145788401198,1,p0.8_seed1_ep1,seed1_ep1
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,2,512,False,True,horizon,18.895779994766553,18.895779994766553,18.89578167796412,17.694514523512588,6.302525176161835,1.201265471253928,0.5004681268948806,-0.5004681268948806,-0.500468260553523,0.500468260553523,-18.895779994766553,-18.89578167796412,-12.593256501802285,0.03255382552742958,0.005823976768663672,0.0002890117240981878,5.875830497411639e-17,3.552713678800501e-15,12.593256501802285,2,p0.8_seed1_ep2,seed1_ep2
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,3,512,False,True,horizon,39.49778079527735,39.49778079527735,39.49778263177371,40.76472714078666,12.248521794325931,-1.2669463455093548,0.44949916369828197,-0.44949916369828197,-0.44949923109447193,0.44949923109447193,-39.49778079527735,-39.49778263177371,-27.24926083744778,0.034540459513664246,0.005823976768663672,0.00031533373653434393,1.8938222038551744e-16,1.4210854715202004e-14,27.24926083744778,3,p0.8_seed1_ep3,seed1_ep3
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,4,512,False,True,horizon,27.976864648075455,27.976864648075455,27.97686653371362,27.892722683434698,8.92644006414195,0.08414196464077292,0.46856894215786143,-0.46856894215786143,-0.4685690411392761,0.4685690411392761,-27.976864648075455,-27.97686653371362,-19.05042646957167,0.035050246864557266,0.005823976768663672,0.00032377158017020353,8.159796606167736e-17,5.329070518200751e-15,19.05042646957167,4,p0.8_seed1_ep4,seed1_ep4
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,0,512,False,True,horizon,8.936800686168901,8.936800686168901,8.936801126507744,9.825657246194762,0.2069197267982652,-0.8888565600258492,0.023702416675017466,-0.023702416675017466,-0.0237024671154327,0.0237024671154327,-8.936800686168901,-8.936801126507744,-8.729881399709479,0.001375662162899971,0.005823976768663672,7.560793243411088e-05,1.8119299914516384e-17,1.7763568394002505e-15,8.729881399709479,0,p0.8_seed1_ep0,seed1_ep0
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,1,512,False,True,horizon,19.19164025712593,19.19164025712593,19.191640689508752,19.42569804528393,0.05249490110755417,-0.2340577881579775,0.0027427801274465193,-0.0027427801274465193,-0.002742802718988883,0.002742802718988883,-19.19164025712593,-19.191640689508752,-19.139145788401198,0.0009015846881084144,0.005823976768663672,7.424185252172171e-05,1.0135924099880743e-16,1.0658141036401503e-14,19.139145788401198,1,p0.8_seed1_ep1,seed1_ep1
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,2,512,False,True,horizon,13.534979531629551,13.534979531629551,13.534979983880527,15.5698395307502,0.9417234820782419,-2.0348599991206284,0.07477994509938045,-0.07477994509938045,-0.0747799810115352,0.0747799810115352,-13.534979531629551,-13.534979983880527,-12.593256501802285,0.0015908998902887106,0.005823976768663672,7.765329343675325e-05,5.043227219634959e-17,3.552713678800501e-15,12.593256501802285,2,p0.8_seed1_ep2,seed1_ep2
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,3,512,False,True,horizon,28.0211798687121,28.0211798687121,28.02118031796598,29.806471622672756,0.7719194805182035,-1.785291753960594,0.028328072305119915,-0.028328072305119915,-0.02832808879194812,0.02832808879194812,-28.0211798687121,-28.02118031796598,-27.24926083744778,0.0014075166545808315,0.005823976768663672,7.713868035652309e-05,1.463946998471885e-16,1.4210854715202004e-14,27.24926083744778,3,p0.8_seed1_ep3,seed1_ep3
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,4,512,False,True,horizon,19.06393099599867,19.06393099599867,19.063931453584598,19.18411416849702,0.0135049840129291,-0.12018317249838338,0.0007088831553756573,-0.0007088831553756573,-0.0007089071750965394,0.0007089071750965394,-19.06393099599867,-19.063931453584598,-19.05042646957167,0.0015118180308490992,0.005823976768663672,7.856932560392795e-05,7.537229623323479e-17,3.552713678800501e-15,19.05042646957167,4,p0.8_seed1_ep4,seed1_ep4
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,0,512,False,True,horizon,13.518039384724888,13.518039384724888,13.519797420741105,17.72713326482354,4.789916021031626,-4.209093880098628,0.5484791563347248,-0.5484791563347248,-0.5486805377665819,0.5486805377665819,-13.518039384724888,-13.519797420741105,-8.729881399709479,0.9301449060440063,0.005823976768663672,0.30186178380291,1.0224026486538307e-16,3.552713678800501e-15,8.729881399709479,0,p0.8_seed1_ep0,seed1_ep0
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,1,512,False,True,horizon,23.221371624046654,23.221371624046654,23.22312427713512,26.836551559932996,4.083978488733923,-3.6151799358863737,0.21329195570050855,-0.21329195570050855,-0.21338352995924736,0.21338352995924736,-23.221371624046654,-23.22312427713512,-19.139145788401198,0.9289146661758423,0.005823976768663672,0.30093751367591576,1.571008947931496e-16,8.881784197001252e-15,19.139145788401198,1,p0.8_seed1_ep1,seed1_ep1
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,2,512,False,True,horizon,17.50559518708688,17.50559518708688,17.50734463759105,21.829113203047,4.914088135788765,-4.323518015960123,0.3900769181173411,-0.3900769181173411,-0.39021583774499424,0.39021583774499424,-17.50559518708688,-17.50734463759105,-12.593256501802285,0.9266869425773621,0.005823976768663672,0.3003876172005467,1.212138028838794e-16,8.881784197001252e-15,12.593256501802285,2,p0.8_seed1_ep2,seed1_ep2
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,3,512,False,True,horizon,32.162165103263014,32.162165103263014,32.16395176233439,36.50669049519458,4.914690924886614,-4.3445253919316755,0.18029495534291376,-0.18029495534291376,-0.18036052259194982,0.18036052259194982,-32.162165103263014,-32.16395176233439,-27.24926083744778,0.9483111500740051,0.005823976768663672,0.30677647633981253,1.7683337433238577e-16,1.4210854715202004e-14,27.24926083744778,3,p0.8_seed1_ep3,seed1_ep3
PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,aerial_results/runs/PPO_quad3d_p0.8_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-113717,PPO,0.8,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,4,512,False,True,horizon,22.499838084554725,22.499838084554725,22.501579223189278,25.557996435163236,3.4511527536176096,-3.0581583506084984,0.18106742232214354,-0.18106742232214354,-0.1811588186295876,0.1811588186295876,-22.499838084554725,-22.501579223189278,-19.05042646957167,0.9147679209709167,0.005823976768663672,0.2989604360929711,1.3899471851264167e-16,5.329070518200751e-15,19.05042646957167,4,p0.8_seed1_ep4,seed1_ep4
A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,aerial_results/runs/A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,A2C,0.8,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,0,512,False,True,horizon,40.79082036010281,40.79082036010281,40.79091042848796,27.05439170141569,32.061029028778485,13.736428658687078,3.672551492103503,-3.672551492103503,-3.6725618093553676,3.6725618093553676,-40.79082036010281,-40.79091042848796,-8.729881399709479,0.27739980816841125,0.005823976768663672,0.015465100347172732,2.331134197215137e-16,4.440892098500626e-15,8.729881399709479,0,p0.8_seed0_ep0,seed0_ep0
A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,aerial_results/runs/A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,A2C,0.8,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,1,512,False,True,horizon,36.42228749117842,36.42228749117842,36.42239783485948,23.25097987042537,17.283252046458284,13.171307620753073,0.9030257616434659,-0.9030257616434659,-0.903031526983376,0.903031526983376,-36.42228749117842,-36.42239783485948,-19.139145788401198,0.30718231201171875,0.005823976768663672,0.018946449383521847,6.398148070380083e-17,5.329070518200751e-15,19.139145788401198,1,p0.8_seed0_ep1,seed0_ep1
A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,aerial_results/runs/A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,A2C,0.8,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,2,512,False,True,horizon,32.60379386968358,32.60379386968358,32.603885540838824,18.08516717801874,20.010629039036537,14.518626691664826,1.5889883101337523,-1.5889883101337523,-1.5889955895181778,1.5889955895181778,-32.60379386968358,-32.603885540838824,-12.593256501802285,0.27985087037086487,0.005823976768663672,0.015740302355301595,1.0143727763138599e-16,5.329070518200751e-15,12.593256501802285,2,p0.8_seed0_ep2,seed0_ep2
A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,aerial_results/runs/A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,A2C,0.8,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,3,512,False,True,horizon,57.11038150882935,57.11038150882935,57.11047360932438,41.31279402739166,29.861212771876602,15.797587481437652,1.0958506672718,-1.0958506672718,-1.0958540471981613,1.0958540471981613,-57.11038150882935,-57.11047360932438,-27.24926083744778,0.28051307797431946,0.005823976768663672,0.015814021705930832,1.6840370244131098e-16,1.4210854715202004e-14,27.24926083744778,3,p0.8_seed0_ep3,seed0_ep3
A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,aerial_results/runs/A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,A2C,0.8,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,4,512,False,True,horizon,42.3702558567468,42.3702558567468,42.37035777358061,27.534514708229803,23.31993130400894,14.83574114851703,1.2241106215874775,-1.2241106215874775,-1.2241159714327405,1.2241159714327405,-42.3702558567468,-42.37035777358061,-19.05042646957167,0.2951480746269226,0.005823976768663672,0.017499526157307547,1.3445462191535862e-16,5.329070518200751e-15,19.05042646957167,4,p0.8_seed0_ep4,seed0_ep4
A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,aerial_results/runs/A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,A2C,0.8,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,0,512,False,True,horizon,8.936800686168901,8.936800686168901,8.936801126507744,9.825657246194762,0.2069197267982652,-0.8888565600258492,0.023702416675017466,-0.023702416675017466,-0.0237024671154327,0.0237024671154327,-8.936800686168901,-8.936801126507744,-8.729881399709479,0.001375662162899971,0.005823976768663672,7.560793243411088e-05,1.8119299914516384e-17,1.7763568394002505e-15,8.729881399709479,0,p0.8_seed0_ep0,seed0_ep0
A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,aerial_results/runs/A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,A2C,0.8,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,1,512,False,True,horizon,19.19164025712593,19.19164025712593,19.191640689508752,19.42569804528393,0.05249490110755417,-0.2340577881579775,0.0027427801274465193,-0.0027427801274465193,-0.002742802718988883,0.002742802718988883,-19.19164025712593,-19.191640689508752,-19.139145788401198,0.0009015846881084144,0.005823976768663672,7.424185252172171e-05,1.0135924099880743e-16,1.0658141036401503e-14,19.139145788401198,1,p0.8_seed0_ep1,seed0_ep1
A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,aerial_results/runs/A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,A2C,0.8,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,2,512,False,True,horizon,13.534979531629551,13.534979531629551,13.534979983880527,15.5698395307502,0.9417234820782419,-2.0348599991206284,0.07477994509938045,-0.07477994509938045,-0.0747799810115352,0.0747799810115352,-13.534979531629551,-13.534979983880527,-12.593256501802285,0.0015908998902887106,0.005823976768663672,7.765329343675325e-05,5.043227219634959e-17,3.552713678800501e-15,12.593256501802285,2,p0.8_seed0_ep2,seed0_ep2
A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,aerial_results/runs/A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,A2C,0.8,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,3,512,False,True,horizon,28.0211798687121,28.0211798687121,28.02118031796598,29.806471622672756,0.7719194805182035,-1.785291753960594,0.028328072305119915,-0.028328072305119915,-0.02832808879194812,0.02832808879194812,-28.0211798687121,-28.02118031796598,-27.24926083744778,0.0014075166545808315,0.005823976768663672,7.713868035652309e-05,1.463946998471885e-16,1.4210854715202004e-14,27.24926083744778,3,p0.8_seed0_ep3,seed0_ep3
A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,aerial_results/runs/A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,A2C,0.8,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,4,512,False,True,horizon,19.06393099599867,19.06393099599867,19.063931453584598,19.18411416849702,0.0135049840129291,-0.12018317249838338,0.0007088831553756573,-0.0007088831553756573,-0.0007089071750965394,0.0007089071750965394,-19.06393099599867,-19.063931453584598,-19.05042646957167,0.0015118180308490992,0.005823976768663672,7.856932560392795e-05,7.537229623323479e-17,3.552713678800501e-15,19.05042646957167,4,p0.8_seed0_ep4,seed0_ep4
A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,aerial_results/runs/A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,A2C,0.8,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,0,512,False,True,horizon,13.518039384724888,13.518039384724888,13.519797420741105,17.72713326482354,4.789916021031626,-4.209093880098628,0.5484791563347248,-0.5484791563347248,-0.5486805377665819,0.5486805377665819,-13.518039384724888,-13.519797420741105,-8.729881399709479,0.9301449060440063,0.005823976768663672,0.30186178380291,1.0224026486538307e-16,3.552713678800501e-15,8.729881399709479,0,p0.8_seed0_ep0,seed0_ep0
A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,aerial_results/runs/A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,A2C,0.8,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,1,512,False,True,horizon,23.221371624046654,23.221371624046654,23.22312427713512,26.836551559932996,4.083978488733923,-3.6151799358863737,0.21329195570050855,-0.21329195570050855,-0.21338352995924736,0.21338352995924736,-23.221371624046654,-23.22312427713512,-19.139145788401198,0.9289146661758423,0.005823976768663672,0.30093751367591576,1.571008947931496e-16,8.881784197001252e-15,19.139145788401198,1,p0.8_seed0_ep1,seed0_ep1
A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,aerial_results/runs/A2C_quad3d_p0.8_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-175256,A2C,0.8,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,2,512,False,True,horizon,17.50559518708688,17.50559518708688,17.50734463759105,21.829113203047,4.914088135788765,-4.323518015960123,0.3900769181173411,-0.3900769181173411,-0.39021583774499424,0.39021583774499424,-17.50559518708688,-17.50734463759105,-12.593256501802285,0.9266869425773621,0.005823976768663672,0.3003876172005467,1.212138028838794e-16,8.881784197001252e-15,12.593256501802285,2,p0.8_seed0_ep2,seed0_ep2
